,Unnamed: 0,line_number,column,text,number_unsafe_pointer,number_unsafe_sizeof,number_unsafe_alignof,number_unsafe_offsetof,number_uintptr,number_slice_header,number_string_header,file_name,package_import_path,module_path,module_version,project_name,label
183,694483,126.0,1.0,"func (a *array) Memset(x interface{}) error {
	switch a.t {
	case Bool:
		if xv, ok := x.(bool); ok {
			data := a.Bools()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case Int:
		if xv, ok := x.(int); ok {
			data := a.Ints()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case Int8:
		if xv, ok := x.(int8); ok {
			data := a.Int8s()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case Int16:
		if xv, ok := x.(int16); ok {
			data := a.Int16s()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case Int32:
		if xv, ok := x.(int32); ok {
			data := a.Int32s()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case Int64:
		if xv, ok := x.(int64); ok {
			data := a.Int64s()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case Uint:
		if xv, ok := x.(uint); ok {
			data := a.Uints()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case Uint8:
		if xv, ok := x.(uint8); ok {
			data := a.Uint8s()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case Uint16:
		if xv, ok := x.(uint16); ok {
			data := a.Uint16s()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case Uint32:
		if xv, ok := x.(uint32); ok {
			data := a.Uint32s()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case Uint64:
		if xv, ok := x.(uint64); ok {
			data := a.Uint64s()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case Uintptr:
		if xv, ok := x.(uintptr); ok {
			data := a.Uintptrs()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case Float32:
		if xv, ok := x.(float32); ok {
			data := a.Float32s()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case Float64:
		if xv, ok := x.(float64); ok {
			data := a.Float64s()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case Complex64:
		if xv, ok := x.(complex64); ok {
			data := a.Complex64s()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case Complex128:
		if xv, ok := x.(complex128); ok {
			data := a.Complex128s()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case String:
		if xv, ok := x.(string); ok {
			data := a.Strings()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	case UnsafePointer:
		if xv, ok := x.(unsafe.Pointer); ok {
			data := a.UnsafePointers()
			for i := range data {
				data[i] = xv
			}
			return nil
		}

	}

	xv := reflect.ValueOf(x)
	ptr := uintptr(a.Ptr)
	for i := 0; i < a.L; i++ {
		want := ptr + uintptr(i)*a.t.Size()
		val := reflect.NewAt(a.t.Type, unsafe.Pointer(want))
		val = reflect.Indirect(val)
		val.Set(xv)
	}
	return nil
}",2.0,0.0,0.0,0.0,3.0,0.0,0.0,array_getset.go,gorgonia.org/tensor,gorgonia.org/tensor,v0.9.6,gorgonia/gorgonia,unclassified
184,207939,1128.0,1.0,"func PtraceGetRegs(pid int, regsout *PtraceRegs) (err error) {
	return ptrace(PTRACE_GETREGS, pid, 0, uintptr(unsafe.Pointer(regsout)))
}",1.0,0.0,0.0,0.0,1.0,0.0,0.0,syscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20171012164349-43eea11bc926,apex/apex,unclassified
185,359204,13.0,1.0,"func maskBytes(key [4]byte, pos int, b []byte) int {
	// Mask one byte at a time for small buffers.
	if len(b) < 2*wordSize {
		for i := range b {
			b[i] ^= key[pos&3]
			pos++
		}
		return pos & 3
	}

	// Mask one byte at a time to word boundary.
	if n := int(uintptr(unsafe.Pointer(&b[0]))) % wordSize; n != 0 {
		n = wordSize - n
		for i := range b[:n] {
			b[i] ^= key[pos&3]
			pos++
		}
		b = b[n:]
	}

	// Create aligned word size key.
	var k [wordSize]byte
	for i := range k {
		k[i] = key[(pos+i)&3]
	}
	kw := *(*uintptr)(unsafe.Pointer(&k))

	// Mask one word at a time.
	n := (len(b) / wordSize) * wordSize
	for i := 0; i < n; i += wordSize {
		*(*uintptr)(unsafe.Pointer(uintptr(unsafe.Pointer(&b[0])) + uintptr(i))) ^= kw
	}

	// Mask one byte at a time for remaining bytes.
	b = b[n:]
	for i := range b {
		b[i] ^= key[pos&3]
		pos++
	}

	return pos & 3
}",4.0,0.0,0.0,0.0,5.0,0.0,0.0,mask.go,gopkg.in/gorilla/websocket.v1,gopkg.in/gorilla/websocket.v1,v1.4.0,ginuerzh/gost,unclassified
186,1749,1068.0,1.0,"func Lsetxattr(path string, attr string, data []byte, flags int) (err error) {
	var _p0 *byte
	_p0, err = BytePtrFromString(path)
	if err != nil {
		return
	}
	var _p1 *byte
	_p1, err = BytePtrFromString(attr)
	if err != nil {
		return
	}
	var _p2 unsafe.Pointer
	if len(data) > 0 {
		_p2 = unsafe.Pointer(&data[0])
	} else {
		_p2 = unsafe.Pointer(&_zero)
	}
	_, _, e1 := Syscall6(SYS_LSETXATTR, uintptr(unsafe.Pointer(_p0)), uintptr(unsafe.Pointer(_p1)), uintptr(_p2), uintptr(len(data)), uintptr(flags), 0)
	if e1 != 0 {
		err = errnoErr(e1)
	}
	return
}",5.0,0.0,0.0,0.0,5.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200323222414-85ca7c5b95cd,kubernetes/kubernetes,unclassified
187,71526,56.0,1.0,"func Prlimit(pid, resource int, limit syscall.Rlimit) error {
	_, _, err := syscall.RawSyscall6(syscall.SYS_PRLIMIT64, uintptr(pid), uintptr(resource), uintptr(unsafe.Pointer(&limit)), uintptr(unsafe.Pointer(&limit)), 0, 0)
	if err != 0 {
		return err
	}
	return nil
}",2.0,0.0,0.0,0.0,4.0,0.0,0.0,linux.go,github.com/opencontainers/runc/libcontainer/system,github.com/opencontainers/runc,v0.1.1,helm/helm,unclassified
188,18513,1599.0,1.0,"func Mlock(b []byte) (err error) {
	var _p0 unsafe.Pointer
	if len(b) > 0 {
		_p0 = unsafe.Pointer(&b[0])
	} else {
		_p0 = unsafe.Pointer(&_zero)
	}
	_, _, e1 := Syscall(SYS_MLOCK, uintptr(_p0), uintptr(len(b)), 0)
	if e1 != 0 {
		err = errnoErr(e1)
	}
	return
}",3.0,0.0,0.0,0.0,2.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190412213103-97732733099d,v2ray/v2ray-core,unclassified
189,229720,47.0,1.0,"func munmap(addr unsafe.Pointer, n uintptr) {
	if _cgo_munmap != nil {
		systemstack(func() { callCgoMunmap(addr, n) })
		return
	}
	sysMunmap(addr, n)
}",1.0,0.0,0.0,0.0,1.0,0.0,0.0,cgo_mmap.go,_/root/download/go/src/runtime,std,std,json-iterator/go,unclassified
190,623,79.0,1.0,"func (c *sigctxt) pushCall(targetPC uintptr) {
	// Make it look like the signaled instruction called target.
	pc := uintptr(c.rip())
	sp := uintptr(c.rsp())
	sp -= sys.PtrSize
	*(*uintptr)(unsafe.Pointer(sp)) = pc
	c.set_rsp(uint64(sp))
	c.set_rip(uint64(targetPC))
}",1.0,0.0,0.0,0.0,4.0,0.0,0.0,signal_amd64.go,runtime,std,std,kubernetes/kubernetes,unclassified
191,1072,50.0,1.0,"func SetLsfPromisc(name string, m bool) error {
	s, e := cloexecSocket(AF_INET, SOCK_DGRAM, 0)
	if e != nil {
		return e
	}
	defer Close(s)
	var ifl iflags
	copy(ifl.name[:], []byte(name))
	_, _, ep := Syscall(SYS_IOCTL, uintptr(s), SIOCGIFFLAGS, uintptr(unsafe.Pointer(&ifl)))
	if ep != 0 {
		return Errno(ep)
	}
	if m {
		ifl.flags |= uint16(IFF_PROMISC)
	} else {
		ifl.flags &^= uint16(IFF_PROMISC)
	}
	_, _, ep = Syscall(SYS_IOCTL, uintptr(s), SIOCSIFFLAGS, uintptr(unsafe.Pointer(&ifl)))
	if ep != 0 {
		return Errno(ep)
	}
	return nil
}",2.0,0.0,0.0,0.0,4.0,0.0,0.0,lsf_linux.go,syscall,std,std,kubernetes/kubernetes,unclassified
192,794,1321.0,1.0,"func cgoContextPCs(ctxt uintptr, buf []uintptr) {
	if cgoTraceback == nil {
		return
	}
	call := cgocall
	if panicking > 0 || getg().m.curg != getg() {
		// We do not want to call into the scheduler when panicking
		// or when on the system stack.
		call = asmcgocall
	}
	arg := cgoTracebackArg{
		context: ctxt,
		buf:     (*uintptr)(noescape(unsafe.Pointer(&buf[0]))),
		max:     uintptr(len(buf)),
	}
	if msanenabled {
		msanwrite(unsafe.Pointer(&arg), unsafe.Sizeof(arg))
	}
	call(cgoTraceback, noescape(unsafe.Pointer(&arg)))
}",3.0,0.0,0.0,0.0,4.0,0.0,0.0,traceback.go,runtime,std,std,kubernetes/kubernetes,unclassified
193,229527,95.0,1.0,"func makeMethodValue(op string, v Value) Value {
	if v.flag&flagMethod == 0 {
		panic(""reflect: internal error: invalid use of makeMethodValue"")
	}

	// Ignoring the flagMethod bit, v describes the receiver, not the method type.
	fl := v.flag & (flagRO | flagAddr | flagIndir)
	fl |= flag(v.typ.Kind())
	rcvr := Value{v.typ, v.ptr, fl}

	// v.Type returns the actual type of the method value.
	ftyp := (*funcType)(unsafe.Pointer(v.Type().(*rtype)))

	// Indirect Go func value (dummy) to obtain
	// actual code address. (A Go func value is a pointer
	// to a C function pointer. https://golang.org/s/go11func.)
	dummy := methodValueCall
	code := **(**uintptr)(unsafe.Pointer(&dummy))

	// methodValue contains a stack map for use by the runtime
	_, argLen, _, stack, _ := funcLayout(ftyp, nil)

	fv := &methodValue{
		fn:     code,
		stack:  stack,
		argLen: argLen,
		method: int(v.flag) >> flagMethodShift,
		rcvr:   rcvr,
	}

	// Cause panic if method is not appropriate.
	// The panic would still happen during the call if we omit this,
	// but we want Interface() and other operations to fail early.
	methodReceiver(op, fv.rcvr, fv.method)

	return Value{&ftyp.rtype, unsafe.Pointer(fv), v.flag&flagRO | flag(Func)}
}",3.0,0.0,0.0,0.0,1.0,0.0,0.0,makefunc.go,_/root/download/go/src/reflect,std,std,json-iterator/go,unclassified
194,207963,91.0,1.0,"func (m *mmapper) Munmap(data []byte) (err error) {
	if len(data) == 0 || len(data) != cap(data) {
		return EINVAL
	}

	// Find the base of the mapping.
	p := &data[cap(data)-1]
	m.Lock()
	defer m.Unlock()
	b := m.active[p]
	if b == nil || &b[0] != &data[0] {
		return EINVAL
	}

	// Unmap the memory and update m.
	if errno := m.munmap(uintptr(unsafe.Pointer(&b[0])), uintptr(len(b))); errno != nil {
		return errno
	}
	delete(m.active, p)
	return nil
}",1.0,0.0,0.0,0.0,2.0,0.0,0.0,syscall_unix.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20171012164349-43eea11bc926,apex/apex,unclassified
195,6210,2190.0,1.0,"func Setrlimit(resource int, rlim *Rlimit) (err error) {
	_, _, e1 := RawSyscall(SYS_SETRLIMIT, uintptr(resource), uintptr(unsafe.Pointer(rlim)), 0)
	if e1 != 0 {
		err = errnoErr(e1)
	}
	return
}",1.0,0.0,0.0,0.0,2.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200107144601-ef85f5a75ddf,gohugoio/hugo,unclassified
196,229735,660.0,1.0,"func cgoInRange(p unsafe.Pointer, start, end uintptr) bool {
	return start <= uintptr(p) && uintptr(p) < end
}",1.0,0.0,0.0,0.0,3.0,0.0,0.0,cgocall.go,_/root/download/go/src/runtime,std,std,json-iterator/go,unclassified
197,83,66.0,1.0,"func cgoCheckMemmove(typ *_type, dst, src unsafe.Pointer, off, size uintptr) {
	if typ.ptrdata == 0 {
		return
	}
	if !cgoIsGoPointer(src) {
		return
	}
	if cgoIsGoPointer(dst) {
		return
	}
	cgoCheckTypedBlock(typ, src, off, size)
}",1.0,0.0,0.0,0.0,1.0,0.0,0.0,cgocheck.go,runtime,std,std,kubernetes/kubernetes,unclassified
198,73168,2482.0,1.0,"func futimesat(dirfd int, path string, times *[2]Timeval) (err error) {
	var _p0 *byte
	_p0, err = BytePtrFromString(path)
	if err != nil {
		return
	}
	_, _, e1 := Syscall(SYS_FUTIMESAT, uintptr(dirfd), uintptr(unsafe.Pointer(_p0)), uintptr(unsafe.Pointer(times)))
	if e1 != 0 {
		err = errnoErr(e1)
	}
	return
}",2.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20191220142924-d4481acd189f,go-kit/kit,unclassified
199,1012,1990.0,1.0,"func arrayAt(p unsafe.Pointer, i int, eltSize uintptr, whySafe string) unsafe.Pointer {
	return add(p, uintptr(i)*eltSize, ""i < len"")
}",2.0,0.0,0.0,0.0,2.0,0.0,0.0,value.go,reflect,std,std,kubernetes/kubernetes,unclassified
