,Unnamed: 0,Unnamed: 0.1,text,context,line_number,column,absolute_offset,match_type,file_name,file_loc,file_byte_size,package_import_path,module_path,module_version,project_name,file_copy_path,label
197,197,197,"func (m *MMap) header() *reflect.SliceHeader {
","	}
	return mmap(length, uintptr(prot), uintptr(flags), fd, offset)
}

func (m *MMap) header() *reflect.SliceHeader {
	return (*reflect.SliceHeader)(unsafe.Pointer(m))
}

func (m *MMap) addrLen() (uintptr, uintptr) {
	header := m.header()
",80.0,25.0,2523.0,reflect.SliceHeader,mmap.go,3653.0,117.0,github.com/blevesearch/mmap-go,github.com/blevesearch/mmap-go,v1.0.2,blevesearch/bleve,github.com/blevesearch/mmap-go/mmap.go,wrap:newSliceHeader
198,198,198,"	return (*reflect.SliceHeader)(unsafe.Pointer(m))
","	return mmap(length, uintptr(prot), uintptr(flags), fd, offset)
}

func (m *MMap) header() *reflect.SliceHeader {
	return (*reflect.SliceHeader)(unsafe.Pointer(m))
}

func (m *MMap) addrLen() (uintptr, uintptr) {
	header := m.header()
	return header.Data, uintptr(header.Len)
",81.0,10.0,2570.0,reflect.SliceHeader,mmap.go,3653.0,117.0,github.com/blevesearch/mmap-go,github.com/blevesearch/mmap-go,v1.0.2,blevesearch/bleve,github.com/blevesearch/mmap-go/mmap.go,wrap:newSliceHeader
199,199,199,"	inHeader := (*reflect.SliceHeader)(unsafe.Pointer(&in))
","// default, an efficient O(1) implementation of this function is used,
// but which requires the unsafe package.  See the ""safe"" build tag to
// use an O(N) implementation that does not need the unsafe package.
func Uint64SliceToByteSlice(in []uint64) ([]byte, error) {
	inHeader := (*reflect.SliceHeader)(unsafe.Pointer(&in))

	var out []byte
	outHeader := (*reflect.SliceHeader)(unsafe.Pointer(&out))
	outHeader.Data = inHeader.Data
	outHeader.Len = inHeader.Len * 8
",26.0,15.0,996.0,reflect.SliceHeader,slice_util.go,2093.0,61.0,github.com/couchbase/moss,github.com/couchbase/moss,v0.1.0,blevesearch/bleve,github.com/couchbase/moss/slice_util.go,cast:any_to_slice
200,200,200,"	outHeader := (*reflect.SliceHeader)(unsafe.Pointer(&out))
","func Uint64SliceToByteSlice(in []uint64) ([]byte, error) {
	inHeader := (*reflect.SliceHeader)(unsafe.Pointer(&in))

	var out []byte
	outHeader := (*reflect.SliceHeader)(unsafe.Pointer(&out))
	outHeader.Data = inHeader.Data
	outHeader.Len = inHeader.Len * 8
	outHeader.Cap = inHeader.Cap * 8

	return out, nil
",29.0,16.0,1070.0,reflect.SliceHeader,slice_util.go,2093.0,61.0,github.com/couchbase/moss,github.com/couchbase/moss,v0.1.0,blevesearch/bleve,github.com/couchbase/moss/slice_util.go,cast:any_to_slice
201,201,201,"	inHeader := (*reflect.SliceHeader)(unsafe.Pointer(&in))
","// default, an efficient O(1) implementation of this function is used,
// but which requires the unsafe package.  See the ""safe"" build tag to
// use an O(N) implementation that does not need the unsafe package.
func ByteSliceToUint64Slice(in []byte) ([]uint64, error) {
	inHeader := (*reflect.SliceHeader)(unsafe.Pointer(&in))

	var out []uint64
	outHeader := (*reflect.SliceHeader)(unsafe.Pointer(&out))
	outHeader.Data = inHeader.Data
	outHeader.Len = inHeader.Len / 8
",42.0,15.0,1586.0,reflect.SliceHeader,slice_util.go,2093.0,61.0,github.com/couchbase/moss,github.com/couchbase/moss,v0.1.0,blevesearch/bleve,github.com/couchbase/moss/slice_util.go,cast:slice_to_any
202,202,202,"	outHeader := (*reflect.SliceHeader)(unsafe.Pointer(&out))
","func ByteSliceToUint64Slice(in []byte) ([]uint64, error) {
	inHeader := (*reflect.SliceHeader)(unsafe.Pointer(&in))

	var out []uint64
	outHeader := (*reflect.SliceHeader)(unsafe.Pointer(&out))
	outHeader.Data = inHeader.Data
	outHeader.Len = inHeader.Len / 8
	outHeader.Cap = outHeader.Len

	return out, nil
",45.0,16.0,1662.0,reflect.SliceHeader,slice_util.go,2093.0,61.0,github.com/couchbase/moss,github.com/couchbase/moss,v0.1.0,blevesearch/bleve,github.com/couchbase/moss/slice_util.go,cast:slice_to_any
203,203,203,"	bh := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","//
// Note it may break if string and/or slice header will change
// in the future go versions.
func s2b(s string) (b []byte) {
	bh := (*reflect.SliceHeader)(unsafe.Pointer(&b))
	sh := *(*reflect.StringHeader)(unsafe.Pointer(&s))
	bh.Data = sh.Data
	bh.Len = sh.Len
	bh.Cap = sh.Len
	return b
",341.0,9.0,7207.0,reflect.SliceHeader,bytesconv.go,8332.0,385.0,github.com/valyala/fasthttp,github.com/valyala/fasthttp,v1.9.0,dapr/dapr,github.com/valyala/fasthttp/bytesconv.go,cast:str_to_slice
204,204,204,"	header := (*reflect.SliceHeader)(unsafe.Pointer(&str))
","	Flush() error
}

func Str2Bytes(str string) []byte {
	header := (*reflect.SliceHeader)(unsafe.Pointer(&str))
	header.Len = len(str)
	header.Cap = header.Len
	return *(*[]byte)(unsafe.Pointer(header))
}
",167.0,13.0,3226.0,reflect.SliceHeader,encoder.go,3375.0,171.0,github.com/ClickHouse/clickhouse-go/lib/binary,github.com/ClickHouse/clickhouse-go,v1.3.14,xo/usql,github.com/ClickHouse/clickhouse-go/lib/binary/encoder.go,cast:str_to_slice
205,205,205,"				Data: (*reflect.SliceHeader)(unsafe.Pointer(&key)).Data,
","	return Sum32(
		*(*string)((unsafe.Pointer)(
			&reflect.StringHeader{
				Len:  len(key),
				Data: (*reflect.SliceHeader)(unsafe.Pointer(&key)).Data,
			})),
		seed...)

	// return Sum32(string(key), seed...)
}
",45.0,12.0,1119.0,reflect.SliceHeader,murmur.go,2212.0,98.0,github.com/go-ego/murmur,github.com/go-ego/murmur,v0.0.0-20191001133222-eab2da088fb4,go-ego/riot,github.com/go-ego/murmur/murmur.go,vuln:create_sliceheader
206,206,206,"	src := *(*reflect.SliceHeader)(unsafe.Pointer(&in))
","//
// It is unsafe, and is intended to prepare input to short-lived functions
// that require strings.
func unsafeBytesToString(in []byte) string {
	src := *(*reflect.SliceHeader)(unsafe.Pointer(&in))
	dst := reflect.StringHeader{
		Data: src.Data,
		Len:  src.Len,
	}
	s := *(*string)(unsafe.Pointer(&dst))
",31.0,11.0,925.0,reflect.SliceHeader,inline_strconv_parse.go,1097.0,38.0,github.com/influxdata/influxdb/models,github.com/influxdata/influxdb,v1.2.0,fission/fission,github.com/influxdata/influxdb/models/inline_strconv_parse.go,vuln:create_sliceheader
207,207,207,"	pbytes := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","func String(b []byte) (s string) {
	if len(b) == 0 {
		return """"
	}
	pbytes := (*reflect.SliceHeader)(unsafe.Pointer(&b))
	pstring := (*reflect.StringHeader)(unsafe.Pointer(&s))
	pstring.Data = pbytes.Data
	pstring.Len = pbytes.Len
	return
}
",27.0,13.0,704.0,reflect.SliceHeader,hack.go,1186.0,43.0,github.com/pingcap/tidb/util/hack,github.com/pingcap/tidb,v2.1.11+incompatible,photoprism/photoprism,github.com/pingcap/tidb/util/hack/hack.go,cast:slice_to_str
208,208,208,"	pbytes := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","
// Slice converts string to slice without copy.
// Use at your own risk.
func Slice(s string) (b []byte) {
	pbytes := (*reflect.SliceHeader)(unsafe.Pointer(&b))
	pstring := (*reflect.StringHeader)(unsafe.Pointer(&s))
	pbytes.Data = pstring.Data
	pbytes.Len = pstring.Len
	pbytes.Cap = pstring.Len
	return
",37.0,13.0,986.0,reflect.SliceHeader,hack.go,1186.0,43.0,github.com/pingcap/tidb/util/hack,github.com/pingcap/tidb,v2.1.11+incompatible,photoprism/photoprism,github.com/pingcap/tidb/util/hack/hack.go,cast:str_to_slice
209,209,209,"	hdr := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","func (c *Codec) i64SliceToBytes(i64s []int64) (b []byte) {
	if len(i64s) == 0 {
		return nil
	}
	hdr := (*reflect.SliceHeader)(unsafe.Pointer(&b))
	hdr.Len = len(i64s) * 8
	hdr.Cap = hdr.Len
	hdr.Data = uintptr(unsafe.Pointer(&i64s[0]))
	return b
}
",82.0,10.0,2231.0,reflect.SliceHeader,codec.go,5316.0,189.0,github.com/pingcap/tidb/util/chunk,github.com/pingcap/tidb,v2.1.11+incompatible,photoprism/photoprism,github.com/pingcap/tidb/util/chunk/codec.go,cast:any_to_slice
210,210,210,"	hdr := (*reflect.SliceHeader)(unsafe.Pointer(&i64s))
","func (c *Codec) bytesToI64Slice(b []byte) (i64s []int64) {
	if len(b) == 0 {
		return nil
	}
	hdr := (*reflect.SliceHeader)(unsafe.Pointer(&i64s))
	hdr.Len = len(b) / 8
	hdr.Cap = hdr.Len
	hdr.Data = uintptr(unsafe.Pointer(&b[0]))
	return i64s
}
",159.0,10.0,4561.0,reflect.SliceHeader,codec.go,5316.0,189.0,github.com/pingcap/tidb/util/chunk,github.com/pingcap/tidb,v2.1.11+incompatible,photoprism/photoprism,github.com/pingcap/tidb/util/chunk/codec.go,cast:slice_to_any
211,211,211,"	bh := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","
// StringToBytes converts string to byte slice without a memory allocation.
func StringToBytes(s string) (b []byte) {
	sh := *(*reflect.StringHeader)(unsafe.Pointer(&s))
	bh := (*reflect.SliceHeader)(unsafe.Pointer(&b))
	bh.Data, bh.Len, bh.Cap = sh.Data, sh.Len, sh.Len
	return b
}

// BytesToString converts byte slice to string without a memory allocation.
",11.0,9.0,222.0,reflect.SliceHeader,bytesconv.go,491.0,19.0,github.com/gin-gonic/gin/internal/bytesconv,github.com/gin-gonic/gin,v1.6.2,photoprism/photoprism,github.com/gin-gonic/gin/internal/bytesconv/bytesconv.go,cast:str_to_slice
212,212,212,"// or obtained from the Data field of a *reflect.SliceHeader or *reflect.StringHeader.
","// isSafeUintptr reports whether x - already known to be a uintptr -
// is safe to convert to unsafe.Pointer. It is safe if x is itself derived
// directly from an unsafe.Pointer via conversion and pointer arithmetic
// or if x is the result of reflect.Value.Pointer or reflect.Value.UnsafeAddr
// or obtained from the Data field of a *reflect.SliceHeader or *reflect.StringHeader.
func isSafeUintptr(info *types.Info, x ast.Expr) bool {
	switch x := x.(type) {
	case *ast.ParenExpr:
		return isSafeUintptr(info, x.X)

",58.0,41.0,1851.0,reflect.SliceHeader,unsafeptr.go,3938.0,130.0,golang.org/x/tools/go/analysis/passes/unsafeptr,golang.org/x/tools,v0.0.0-20200204192400-7124308813f3,golangci/golangci-lint,golang.org/x/tools/go/analysis/passes/unsafeptr/unsafeptr.go,comment
213,213,213,"		// reflect.SliceHeader and reflect.StringHeader are okay,
","	case *ast.SelectorExpr:
		if x.Sel.Name != ""Data"" {
			break
		}
		// reflect.SliceHeader and reflect.StringHeader are okay,
		// but only if they are pointing at a real slice or string.
		// It's not okay to do:
		//	var x SliceHeader
		//	x.Data = uintptr(unsafe.Pointer(...))
		//	... use x ...
",68.0,5.0,2141.0,reflect.SliceHeader,unsafeptr.go,3938.0,130.0,golang.org/x/tools/go/analysis/passes/unsafeptr,golang.org/x/tools,v0.0.0-20200204192400-7124308813f3,golangci/golangci-lint,golang.org/x/tools/go/analysis/passes/unsafeptr/unsafeptr.go,comment
214,214,214,"	f32h := (*reflect.SliceHeader)(unsafe.Pointer(&v))
","	""unsafe""
)

func float32sToBytes(v []float32) []byte {
	f32h := (*reflect.SliceHeader)(unsafe.Pointer(&v))

	var b []byte
	bh := (*reflect.SliceHeader)(unsafe.Pointer(&b))
	bh.Data = f32h.Data
	bh.Len = len(v) * 4
",23.0,11.0,688.0,reflect.SliceHeader,bytes.go,1114.0,42.0,github.com/hajimehoshi/ebiten/internal/graphicsdriver/opengl,github.com/hajimehoshi/ebiten,v1.11.0-alpha.2.0.20200102072751-e66f1fb71e2e,OpenDiablo2/OpenDiablo2,github.com/hajimehoshi/ebiten/internal/graphicsdriver/opengl/bytes.go,cast:any_to_slice
215,215,215,"	bh := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","func float32sToBytes(v []float32) []byte {
	f32h := (*reflect.SliceHeader)(unsafe.Pointer(&v))

	var b []byte
	bh := (*reflect.SliceHeader)(unsafe.Pointer(&b))
	bh.Data = f32h.Data
	bh.Len = len(v) * 4
	bh.Cap = len(v) * 4
	return b
}
",26.0,9.0,755.0,reflect.SliceHeader,bytes.go,1114.0,42.0,github.com/hajimehoshi/ebiten/internal/graphicsdriver/opengl,github.com/hajimehoshi/ebiten,v1.11.0-alpha.2.0.20200102072751-e66f1fb71e2e,OpenDiablo2/OpenDiablo2,github.com/hajimehoshi/ebiten/internal/graphicsdriver/opengl/bytes.go,cast:any_to_slice
216,216,216,"	u16h := (*reflect.SliceHeader)(unsafe.Pointer(&v))
","	return b
}

func uint16sToBytes(v []uint16) []byte {
	u16h := (*reflect.SliceHeader)(unsafe.Pointer(&v))

	var b []byte
	bh := (*reflect.SliceHeader)(unsafe.Pointer(&b))
	bh.Data = u16h.Data
	bh.Len = len(v) * 2
",34.0,11.0,922.0,reflect.SliceHeader,bytes.go,1114.0,42.0,github.com/hajimehoshi/ebiten/internal/graphicsdriver/opengl,github.com/hajimehoshi/ebiten,v1.11.0-alpha.2.0.20200102072751-e66f1fb71e2e,OpenDiablo2/OpenDiablo2,github.com/hajimehoshi/ebiten/internal/graphicsdriver/opengl/bytes.go,cast:any_to_slice
217,217,217,"	bh := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","func uint16sToBytes(v []uint16) []byte {
	u16h := (*reflect.SliceHeader)(unsafe.Pointer(&v))

	var b []byte
	bh := (*reflect.SliceHeader)(unsafe.Pointer(&b))
	bh.Data = u16h.Data
	bh.Len = len(v) * 2
	bh.Cap = len(v) * 2
	return b
}
",37.0,9.0,989.0,reflect.SliceHeader,bytes.go,1114.0,42.0,github.com/hajimehoshi/ebiten/internal/graphicsdriver/opengl,github.com/hajimehoshi/ebiten,v1.11.0-alpha.2.0.20200102072751-e66f1fb71e2e,OpenDiablo2/OpenDiablo2,github.com/hajimehoshi/ebiten/internal/graphicsdriver/opengl/bytes.go,cast:any_to_slice
218,218,218,"	h := &reflect.SliceHeader{
","		log.Printf(""Too few bytes for batch forget. Got %d bytes, want %d (%d entries)"",
			len(req.arg), wantBytes, in.Count)
	}

	h := &reflect.SliceHeader{
		Data: uintptr(unsafe.Pointer(&req.arg[0])),
		Len:  int(in.Count),
		Cap:  int(in.Count),
	}

",263.0,7.0,7203.0,reflect.SliceHeader,opcode.go,21317.0,661.0,github.com/hanwen/go-fuse/fuse,github.com/hanwen/go-fuse,v0.0.0-20180522155540-291273cb8ce0,pachyderm/pachyderm,github.com/hanwen/go-fuse/fuse/opcode.go,vuln:supplied_len_in_cast_to_slice
219,219,219,"	return unsafe.Pointer(&reflect.SliceHeader{
","	return (*meta)(unsafe.Pointer(uintptr(unsafe.Pointer(p)) + pageHeaderSize))
}

func (p *page) dataPtr() unsafe.Pointer {
	return unsafe.Pointer(&reflect.SliceHeader{
		Data: uintptr(unsafe.Pointer(p)) + pageHeaderSize,
		Len:  int(p.count),
		Cap:  int(p.count),
	})
}
",59.0,24.0,994.0,reflect.SliceHeader,page.go,1834.0,88.0,_/root/download/7days-golang/gee-bolt/day1-pages,std,std,geektutu/7days-golang,_/root/download/7days-golang/gee-bolt/day1-pages/page.go,vuln:create_sliceheader
220,220,220,"	pbytes := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","func String(b []byte) (s MutableString) {
	if len(b) == 0 {
		return """"
	}
	pbytes := (*reflect.SliceHeader)(unsafe.Pointer(&b))
	pstring := (*reflect.StringHeader)(unsafe.Pointer(&s))
	pstring.Data = pbytes.Data
	pstring.Len = pbytes.Len
	return
}
",31.0,13.0,900.0,reflect.SliceHeader,hack.go,1382.0,47.0,github.com/pingcap/tidb/util/hack,github.com/pingcap/tidb,v0.0.0-20190625145607-60965b006877,sql-machine-learning/sqlflow,github.com/pingcap/tidb/util/hack/hack.go,cast:slice_to_str
221,221,221,"	pbytes := (*reflect.SliceHeader)(unsafe.Pointer(&b))
","
// Slice converts string to slice without copy.
// Use at your own risk.
func Slice(s string) (b []byte) {
	pbytes := (*reflect.SliceHeader)(unsafe.Pointer(&b))
	pstring := (*reflect.StringHeader)(unsafe.Pointer(&s))
	pbytes.Data = pstring.Data
	pbytes.Len = pstring.Len
	pbytes.Cap = pstring.Len
	return
",41.0,13.0,1182.0,reflect.SliceHeader,hack.go,1382.0,47.0,github.com/pingcap/tidb/util/hack,github.com/pingcap/tidb,v0.0.0-20190625145607-60965b006877,sql-machine-learning/sqlflow,github.com/pingcap/tidb/util/hack/hack.go,cast:str_to_slice
222,222,222,"	return *(*[]byte)(unsafe.Pointer(&reflect.SliceHeader{
","}

//go:nosplit
func stringToBytes(s string) []byte {
	return *(*[]byte)(unsafe.Pointer(&reflect.SliceHeader{
		Data: ((*reflect.StringHeader)(unsafe.Pointer(&s))).Data,
		Len:  len(s),
		Cap:  len(s),
	}))
}
",1006.0,35.0,27328.0,reflect.SliceHeader,codec.go,31809.0,1179.0,github.com/segmentio/encoding/json,github.com/segmentio/encoding,v0.1.10,go-pg/pg,github.com/segmentio/encoding/json/codec.go,vuln:create_sliceheader
223,223,223,"	header := *(*reflect.SliceHeader)(unsafe.Pointer(&mem))
","	if err != nil {
		return nil, nil, err
	}
	// Yay, we managed to memory map the file, here be dragons
	header := *(*reflect.SliceHeader)(unsafe.Pointer(&mem))
	header.Len /= 4
	header.Cap /= 4

	return mem, *(*[]uint32)(unsafe.Pointer(&header)), nil
}
",102.0,14.0,3055.0,reflect.SliceHeader,ethash.go,23478.0,725.0,_/root/download/quorum/consensus/ethash,std,std,jpmorganchase/quorum,_/root/download/quorum/consensus/ethash/ethash.go,cast:slice_to_any
224,224,224,"	header := *(*reflect.SliceHeader)(unsafe.Pointer(&dest))
","		}
		logFn(""Generated ethash verification cache"", ""elapsed"", common.PrettyDuration(elapsed))
	}()
	// Convert our destination slice to a byte buffer
	header := *(*reflect.SliceHeader)(unsafe.Pointer(&dest))
	header.Len *= 4
	header.Cap *= 4
	cache := *(*[]byte)(unsafe.Pointer(&header))

	// Calculate the number of theoretical rows (we'll store in one buffer nonetheless)
",154.0,14.0,5450.0,reflect.SliceHeader,algorithm.go,62012.0,1148.0,_/root/download/quorum/consensus/ethash,std,std,jpmorganchase/quorum,_/root/download/quorum/consensus/ethash/algorithm.go,cast:any_to_slice
225,225,225,"	header := *(*reflect.SliceHeader)(unsafe.Pointer(&dest))
","	// Figure out whether the bytes need to be swapped for the machine
	swapped := !isLittleEndian()

	// Convert our destination slice to a byte buffer
	header := *(*reflect.SliceHeader)(unsafe.Pointer(&dest))
	header.Len *= 4
	header.Cap *= 4
	dataset := *(*[]byte)(unsafe.Pointer(&header))

	// Generate the dataset on many goroutines since it takes a while
",286.0,14.0,9700.0,reflect.SliceHeader,algorithm.go,62012.0,1148.0,_/root/download/quorum/consensus/ethash,std,std,jpmorganchase/quorum,_/root/download/quorum/consensus/ethash/algorithm.go,cast:any_to_slice
226,226,226,"	dh := (*reflect.SliceHeader)(unsafe.Pointer(&mmap))
","		return nil, err
	}
	mmap := MMap{}

	dh := (*reflect.SliceHeader)(unsafe.Pointer(&mmap))
	dh.Data = addr
	dh.Len = int(length) // Hmmm.. truncating here feels like trouble.
	dh.Cap = dh.Len
	return mmap, nil
}
",64.0,9.0,2561.0,reflect.SliceHeader,gommap.go,5902.0,159.0,github.com/tysontate/gommap,github.com/tysontate/gommap,v0.0.0-20131202084435-e87a6e482c2c,travisjeffery/jocko,github.com/tysontate/gommap/gommap.go,manual:safe
227,227,227,"	rh := *(*reflect.SliceHeader)(unsafe.Pointer(&mmap))
","// will also flush any remaining changes, if necessary.  Using mmap or any
// other slices based on it after this method has been called will crash the
// application.
func (mmap MMap) UnsafeUnmap() error {
	rh := *(*reflect.SliceHeader)(unsafe.Pointer(&mmap))
	_, _, err := syscall.Syscall(syscall.SYS_MUNMAP, uintptr(rh.Data), uintptr(rh.Len), 0)
	if err != 0 {
		return err
	}
	return nil
",76.0,10.0,3023.0,reflect.SliceHeader,gommap.go,5902.0,159.0,github.com/tysontate/gommap,github.com/tysontate/gommap,v0.0.0-20131202084435-e87a6e482c2c,travisjeffery/jocko,github.com/tysontate/gommap/gommap.go,manual:safe
228,228,228,"	rh := *(*reflect.SliceHeader)(unsafe.Pointer(&mmap))
","// flags parameter specifies whether flushing should be done synchronously
// (before the method returns) with MS_SYNC, or asynchronously (flushing is just
// scheduled) with MS_ASYNC.
func (mmap MMap) Sync(flags SyncFlags) error {
	rh := *(*reflect.SliceHeader)(unsafe.Pointer(&mmap))
	_, _, err := syscall.Syscall(syscall.SYS_MSYNC, uintptr(rh.Data), uintptr(rh.Len), uintptr(flags))
	if err != 0 {
		return err
	}
	return nil
",91.0,10.0,3664.0,reflect.SliceHeader,gommap.go,5902.0,159.0,github.com/tysontate/gommap,github.com/tysontate/gommap,v0.0.0-20131202084435-e87a6e482c2c,travisjeffery/jocko,github.com/tysontate/gommap/gommap.go,manual:safe
229,229,229,"	rh := *(*reflect.SliceHeader)(unsafe.Pointer(&mmap))
","// Advise advises the kernel about how to handle the mapped memory
// region in terms of input/output paging within the memory region
// defined by the mmap slice.
func (mmap MMap) Advise(advice AdviseFlags) error {
	rh := *(*reflect.SliceHeader)(unsafe.Pointer(&mmap))
	_, _, err := syscall.Syscall(syscall.SYS_MADVISE, uintptr(rh.Data), uintptr(rh.Len), uintptr(advice))
	if err != 0 {
		return err
	}
	return nil
",103.0,10.0,4080.0,reflect.SliceHeader,gommap.go,5902.0,159.0,github.com/tysontate/gommap,github.com/tysontate/gommap,v0.0.0-20131202084435-e87a6e482c2c,travisjeffery/jocko,github.com/tysontate/gommap/gommap.go,manual:safe
230,230,230,"	rh := *(*reflect.SliceHeader)(unsafe.Pointer(&mmap))
","
// Protect changes the protection flags for the memory mapped region
// defined by the mmap slice.
func (mmap MMap) Protect(prot ProtFlags) error {
	rh := *(*reflect.SliceHeader)(unsafe.Pointer(&mmap))
	_, _, err := syscall.Syscall(syscall.SYS_MPROTECT, uintptr(rh.Data), uintptr(rh.Len), uintptr(prot))
	if err != 0 {
		return err
	}
	return nil
",114.0,10.0,4431.0,reflect.SliceHeader,gommap.go,5902.0,159.0,github.com/tysontate/gommap,github.com/tysontate/gommap,v0.0.0-20131202084435-e87a6e482c2c,travisjeffery/jocko,github.com/tysontate/gommap/gommap.go,manual:safe
231,231,231,"	rh := *(*reflect.SliceHeader)(unsafe.Pointer(&mmap))
","
// Lock locks the mapped region defined by the mmap slice,
// preventing it from being swapped out.
func (mmap MMap) Lock() error {
	rh := *(*reflect.SliceHeader)(unsafe.Pointer(&mmap))
	_, _, err := syscall.Syscall(syscall.SYS_MLOCK, uintptr(rh.Data), uintptr(rh.Len), 0)
	if err != 0 {
		return err
	}
	return nil
",125.0,10.0,4765.0,reflect.SliceHeader,gommap.go,5902.0,159.0,github.com/tysontate/gommap,github.com/tysontate/gommap,v0.0.0-20131202084435-e87a6e482c2c,travisjeffery/jocko,github.com/tysontate/gommap/gommap.go,manual:safe
